timestamp,temperature,humidity,cpu_temperature,ram_usage,network_data_sent,network_data_received
2024-05-02 11:26:25,27.33,47.40,62.71,40.75,4505118,4646396
2024-05-02 11:26:25,23.26,42.62,57.78,34.71,3137810,6217063
2024-05-02 11:26:25,25.95,55.83,67.02,46.65,4219484,3812439
2024-05-02 11:26:25,22.22,50.63,76.57,40.99,1009138,4921592
2024-05-02 11:26:25,22.87,44.18,70.28,67.91,4403404,3162266
2024-05-02 11:26:25,24.60,40.13,61.56,40.58,3539252,2663149
2024-05-02 11:26:25,28.91,57.92,72.45,33.13,1412364,5874236
2024-05-02 11:26:25,28.91,45.94,42.46,34.11,4831329,2817168
2024-05-02 11:26:25,26.19,52.55,67.96,39.90,4818230,6188044
2024-05-02 11:26:25,28.48,46.43,68.09,49.82,4618052,3371113
2024-05-02 11:26:25,28.74,51.73,68.79,46.53,1011845,3245231
2024-05-02 11:26:25,21.83,57.59,74.48,41.29,1036281,4595957
2024-05-02 11:26:25,21.88,56.74,72.28,67.19,3184824,6237377
2024-05-02 11:26:25,24.77,56.99,69.06,66.98,3663756,5407609
2024-05-02 11:26:25,25.85,41.45,60.04,31.57,3427933,4197221
2024-05-02 11:26:25,20.73,42.57,64.74,53.75,3088764,7872029
2024-05-02 11:26:25,23.85,41.05,53.61,42.12,1191542,2050290
2024-05-02 11:26:25,21.05,55.57,71.97,39.74,1612438,7455200
2024-05-02 11:26:25,26.88,56.68,57.85,49.56,4820411,4724910
2024-05-02 11:26:25,24.17,57.95,58.47,65.02,1109414,5994662
2024-05-02 11:26:25,28.79,46.14,52.28,48.01,2726359,5705483
2024-05-02 11:26:25,26.01,51.74,77.90,34.56,2053982,3058992
2024-05-02 11:26:25,23.85,54.73,59.45,60.48,1230546,4562853
2024-05-02 11:26:25,24.56,52.48,65.35,37.73,3091746,4501770
2024-05-02 11:26:25,23.42,57.98,47.45,41.11,2357607,6415286
2024-05-02 11:26:25,27.31,58.51,79.88,54.23,3434558,2312667
2024-05-02 11:26:25,23.62,55.19,49.63,36.78,4368098,4626453
2024-05-02 11:26:25,20.81,48.71,70.22,41.18,1997146,6611171
2024-05-02 11:26:25,24.97,51.40,51.46,66.18,4866716,7899844
2024-05-02 11:26:25,28.51,56.35,62.69,54.34,4638517,3713099
2024-05-02 11:26:25,29.57,44.28,60.82,52.83,4749748,5506388
2024-05-02 11:26:25,26.91,55.03,56.35,62.97,1849054,5797122
2024-05-02 11:26:25,27.05,52.00,51.25,65.85,4215572,6286369
2024-05-02 11:26:25,27.60,52.98,65.88,43.08,1608226,7771477
2024-05-02 11:26:25,20.90,40.23,60.76,56.24,3803183,7783686
2024-05-02 11:26:25,25.06,59.15,62.87,35.62,4223762,4526575
2024-05-02 11:26:25,23.85,56.24,79.80,51.21,4289032,3362881
2024-05-02 11:26:25,24.27,46.96,70.73,34.42,2325209,4228701
2024-05-02 11:26:25,29.60,56.83,40.70,64.41,1596874,6114756
2024-05-02 11:26:25,24.47,42.19,51.55,67.09,3378686,3910977
2024-05-02 11:26:25,22.83,42.98,40.57,31.74,1252772,5636255
2024-05-02 11:26:25,26.03,47.09,45.88,52.83,3564963,3373662
2024-05-02 11:26:25,24.32,50.51,55.34,46.06,3957852,5412125
2024-05-02 11:26:25,24.17,59.09,72.10,55.88,3148995,4104646
2024-05-02 11:26:25,24.94,48.67,67.02,34.38,1583009,6023733
2024-05-02 11:26:25,27.97,42.60,78.03,61.41,4626445,4209586
2024-05-02 11:26:25,26.56,40.44,44.92,63.37,1947744,5787046
2024-05-02 11:26:25,26.57,48.16,50.20,40.92,1275431,7148722
2024-05-02 11:26:25,21.87,50.75,57.84,69.60,4396031,7234159
2024-05-02 11:26:25,24.69,52.80,43.15,67.40,3793959,2439338
2024-05-02 11:26:25,20.14,56.68,61.25,40.18,1669106,6602513
2024-05-02 11:26:25,25.07,54.07,79.36,63.74,1319196,4524478
2024-05-02 11:26:25,23.94,54.53,57.17,36.75,2942525,6728926
2024-05-02 11:26:25,20.45,48.77,46.33,36.18,1917986,6806392
2024-05-02 11:26:25,21.94,52.54,68.78,61.89,1299627,5436116
2024-05-02 11:26:25,26.44,46.68,47.53,42.10,1073948,4347513
2024-05-02 11:26:25,21.41,46.01,59.59,31.58,4916324,5428621
2024-05-02 11:26:25,29.43,45.01,40.12,38.23,4301600,3255613
2024-05-02 11:26:25,25.20,59.76,59.92,42.73,1267922,5354584
2024-05-02 11:26:25,22.68,52.26,40.02,40.34,1577025,2313367
2024-05-02 11:26:25,23.77,44.36,42.40,41.54,4825126,3852469
2024-05-02 11:26:25,24.32,52.37,57.88,54.02,3230438,6058259
2024-05-02 11:26:25,22.99,44.03,63.49,62.82,2050816,3731054
2024-05-02 11:26:25,20.99,41.37,47.38,65.84,1372303,3034989
2024-05-02 11:26:25,29.76,49.72,51.91,38.33,1275604,6460915
2024-05-02 11:26:25,21.22,52.69,65.21,54.97,2518858,3139314
2024-05-02 11:26:25,25.39,41.71,56.61,63.55,1702485,5331564
2024-05-02 11:26:25,22.31,44.71,62.13,34.43,4702143,2370190
2024-05-02 11:26:25,27.14,50.02,52.38,30.79,4666153,2731609
2024-05-02 11:26:25,28.95,52.38,59.58,57.31,4863993,5648343
2024-05-02 11:26:25,27.31,42.10,64.24,34.95,4747882,7293862
2024-05-02 11:26:25,24.09,56.50,47.77,32.00,3435913,2756771
2024-05-02 11:26:25,28.92,57.29,71.95,54.98,1819076,5939637
2024-05-02 11:26:25,25.04,52.82,57.99,65.21,3016221,7458894
2024-05-02 11:26:25,29.79,52.71,57.49,64.64,3503993,6564227
2024-05-02 11:26:25,28.35,53.44,75.90,30.47,2904784,7165731
2024-05-02 11:26:25,28.29,52.47,69.32,65.62,1487207,6010922
2024-05-02 11:26:25,20.63,41.33,52.41,48.09,2097639,7281364
2024-05-02 11:26:25,27.65,53.01,47.70,38.69,3709581,6878513
2024-05-02 11:26:25,21.12,58.50,67.11,67.46,1607743,2467895
2024-05-02 11:26:25,22.70,59.63,46.05,38.13,2658939,6330830
2024-05-02 11:26:25,27.44,43.28,75.03,43.54,2207657,2895489
2024-05-02 11:26:25,25.05,58.72,50.00,42.39,2328461,5146935
2024-05-02 11:26:25,22.44,56.58,61.53,61.63,4423847,2502979
2024-05-02 11:26:25,22.52,58.89,57.33,52.35,1862695,4403720
2024-05-02 11:26:25,27.68,43.09,77.30,59.53,4939578,4535594
2024-05-02 11:26:25,26.02,54.45,73.94,55.20,3415377,6231256
2024-05-02 11:26:25,22.18,47.87,48.98,67.39,4387752,3369624
2024-05-02 11:26:25,27.60,41.04,67.20,62.38,3613972,7463943
2024-05-02 11:26:25,25.61,52.71,77.43,38.58,1104359,3196239
2024-05-02 11:26:25,27.57,48.65,44.75,40.78,4587123,6648832
2024-05-02 11:26:25,23.31,52.33,47.75,47.62,3311397,2551571
2024-05-02 11:26:25,20.40,58.26,48.17,63.39,2331179,7073647
2024-05-02 11:26:25,21.19,47.00,68.40,35.93,2283653,4779364
2024-05-02 11:26:25,28.32,41.12,61.74,34.39,2565539,4084071
2024-05-02 11:26:25,23.84,43.79,40.84,57.00,3855261,4694723
2024-05-02 11:26:25,25.47,41.95,49.66,35.25,1261337,5935848
2024-05-02 11:26:25,28.60,44.90,42.61,55.37,1752299,7625485
2024-05-02 11:26:25,25.65,51.72,50.95,41.66,4193488,2157659
2024-05-02 11:26:25,25.05,55.18,79.50,60.66,2511561,2957550
2024-05-02 11:26:25,24.58,49.08,73.64,38.39,4002000,4414161
2024-05-02 11:26:25,25.55,59.96,51.16,59.47,4618680,4334300
2024-05-02 11:26:25,28.61,58.91,48.71,69.76,1357682,7078387
2024-05-02 11:26:25,28.00,56.53,59.41,61.42,4478751,2812070
2024-05-02 11:26:25,28.80,54.76,76.83,36.98,1471006,2060046
2024-05-02 11:26:25,20.56,47.39,62.47,66.65,1774683,3179311
2024-05-02 11:26:25,26.09,44.55,65.59,69.20,1415947,4559911
2024-05-02 11:26:25,25.03,54.28,67.69,39.82,4518319,3458159
2024-05-02 11:26:25,24.20,55.78,68.31,53.08,2955946,7016339
2024-05-02 11:26:25,22.60,42.65,61.59,35.37,4708930,6119618
2024-05-02 11:26:25,22.00,56.73,66.47,63.01,3195083,4748034
2024-05-02 11:26:25,23.66,49.99,68.62,51.52,4017985,2513540
2024-05-02 11:26:25,25.60,59.73,48.59,56.94,1529367,5657425
2024-05-02 11:26:25,21.28,52.16,76.24,60.60,4353091,3215663
2024-05-02 11:26:25,21.84,54.55,45.56,52.83,1754344,7672226
2024-05-02 11:26:25,23.20,58.65,49.12,48.74,4434793,5366470
2024-05-02 11:26:25,29.19,54.63,72.47,67.69,4864533,3571658
2024-05-02 11:26:25,22.39,46.46,78.61,43.18,4321413,3833250
2024-05-02 11:26:25,24.96,51.85,49.03,50.05,1677423,3546299
2024-05-02 11:26:25,23.99,45.05,52.43,43.91,4444326,2868634
2024-05-02 11:26:25,22.18,54.30,65.93,62.25,1010311,3460451
2024-05-02 11:26:25,21.67,41.30,51.63,41.81,1091213,5141785
2024-05-02 11:26:25,27.37,49.20,41.30,40.95,2727726,6001369
2024-05-02 11:26:25,22.50,50.27,43.47,34.88,4273180,4064727
2024-05-02 11:26:25,25.03,53.24,79.86,51.88,1762576,6701501
2024-05-02 11:26:25,20.27,58.73,52.68,56.40,2296357,5812273
2024-05-02 11:26:25,27.67,43.28,41.57,33.23,3384500,2703785
2024-05-02 11:26:25,22.27,51.88,57.12,44.76,1586895,2315690
2024-05-02 11:26:25,20.83,47.45,53.89,59.81,4221803,2241821
2024-05-02 11:26:25,24.69,51.52,75.01,51.63,3321398,5354916
2024-05-02 11:26:25,23.24,48.94,78.83,43.91,1143626,7881872
2024-05-02 11:26:25,20.22,59.40,76.07,59.64,3421746,5193701
2024-05-02 11:26:25,29.29,43.14,71.97,30.86,3217438,2545220
2024-05-02 11:26:25,25.90,44.22,67.59,55.48,3700406,3060104
2024-05-02 11:26:25,24.85,59.16,58.41,37.45,2737755,5940478
2024-05-02 11:26:25,29.38,57.15,51.56,53.93,1507613,5785668
2024-05-02 11:26:25,25.26,46.12,55.47,55.23,4823054,4555653
2024-05-02 11:26:25,20.89,47.78,44.12,44.24,2884090,5545440
2024-05-02 11:26:25,25.84,45.90,48.48,41.59,2809493,5075172
2024-05-02 11:26:25,23.33,53.24,73.82,36.03,3672393,4903715
2024-05-02 11:26:25,22.99,42.78,79.74,58.37,1076903,2478555
2024-05-02 11:26:25,28.17,53.21,50.72,42.85,4171179,5601521
2024-05-02 11:26:25,29.12,50.70,56.54,36.94,2341189,6949550
2024-05-02 11:26:25,22.56,54.35,44.02,59.13,1525694,3621889
2024-05-02 11:26:25,21.08,45.82,51.58,49.98,1728271,5926784
2024-05-02 11:26:25,25.10,59.58,52.39,58.67,4305063,5733199
2024-05-02 11:26:25,23.28,42.52,66.94,64.97,1078754,6646269
2024-05-02 11:26:25,23.66,51.59,52.87,59.72,2281728,7952930
2024-05-02 11:26:25,21.77,52.88,54.94,39.75,1438037,2617055
2024-05-02 11:26:25,20.21,52.08,68.01,42.01,4898362,5426310
2024-05-02 11:26:25,22.79,59.46,71.92,63.41,4644515,2045868
2024-05-02 11:26:25,20.15,56.60,40.79,52.77,2747502,2517023
2024-05-02 11:26:25,26.29,49.17,66.86,40.82,4640305,2520857
2024-05-02 11:26:25,23.01,47.26,44.93,53.09,2265892,2349716
2024-05-02 11:26:25,23.89,55.53,67.02,36.95,1628903,6506275
2024-05-02 11:26:25,29.57,44.22,54.49,62.42,2117993,4781981
2024-05-02 11:26:25,20.97,43.26,75.42,49.03,3737585,5528320
2024-05-02 11:26:25,21.11,44.72,53.03,46.48,3104545,6467498
2024-05-02 11:26:25,26.81,44.35,65.73,33.39,3677348,5874688
2024-05-02 11:26:25,28.41,51.24,63.42,58.18,1916225,3529132
2024-05-02 11:26:25,24.28,54.76,66.21,58.56,2473886,7979602
2024-05-02 11:26:25,28.35,46.07,63.78,35.26,2679075,4607744
2024-05-02 11:26:25,22.30,45.81,60.74,43.40,1959896,4913413
2024-05-02 11:26:25,29.63,51.74,67.30,40.32,3803807,5406748
2024-05-02 11:26:25,24.99,42.84,42.91,43.51,3626377,5077417
2024-05-02 11:26:25,29.13,50.66,42.73,66.40,2083860,7347417
2024-05-02 11:26:25,27.38,42.22,54.36,46.63,4527615,5322270
2024-05-02 11:26:25,24.87,45.89,49.06,38.23,3826117,4118446
2024-05-02 11:26:25,29.65,59.69,61.35,48.06,2219878,2804371
2024-05-02 11:26:25,25.62,49.04,65.87,37.70,2997921,7767911
2024-05-02 11:26:25,25.73,52.47,61.36,41.06,4073973,5279885
2024-05-02 11:26:25,29.35,44.71,67.48,61.47,4140264,3918406
2024-05-02 11:26:25,24.67,59.05,60.33,67.84,1164509,4843527
2024-05-02 11:26:25,21.16,41.78,50.16,59.45,3272036,7977420
2024-05-02 11:26:25,27.20,42.96,43.97,53.56,4335168,7442160
2024-05-02 11:26:25,21.69,51.48,41.00,38.53,2017261,6292244
2024-05-02 11:26:25,27.13,47.75,67.41,64.60,3267868,3629682
2024-05-02 11:26:25,24.50,47.97,59.01,55.03,2293589,5082177
2024-05-02 11:26:25,26.62,57.93,51.54,67.64,2388715,6359777
2024-05-02 11:26:25,23.80,55.52,56.16,38.56,1036979,3854758
2024-05-02 11:26:25,26.71,41.65,75.39,36.11,2820803,2061899
2024-05-02 11:26:25,21.75,44.84,40.42,61.68,4888306,5822213
2024-05-02 11:26:25,28.61,54.24,42.25,33.32,2844730,6403133
2024-05-02 11:26:25,23.47,53.10,66.83,48.51,2466092,6387437
2024-05-02 11:26:25,21.90,43.41,63.06,37.04,2424459,3171012
2024-05-02 11:26:25,25.25,49.59,74.87,46.39,4633632,6989164
2024-05-02 11:26:25,29.19,46.55,68.17,46.96,4860261,2250755
2024-05-02 11:26:25,25.36,40.63,64.40,38.51,2947749,2901235
2024-05-02 11:26:25,23.40,50.42,67.91,44.02,3834054,7217409
2024-05-02 11:26:25,29.67,46.90,53.47,50.86,3082029,7842910
2024-05-02 11:26:25,25.49,56.18,46.27,57.89,3482589,2530431
2024-05-02 11:26:25,27.37,52.61,56.56,61.78,2736307,5184392
2024-05-02 11:26:25,21.56,47.79,67.91,67.65,3036509,3722967
2024-05-02 11:26:25,21.89,40.71,72.03,49.12,2361298,4133915
2024-05-02 11:26:25,26.42,45.01,70.69,50.72,2621040,4598850
2024-05-02 11:26:25,20.36,42.12,51.68,36.77,2951815,3945840
2024-05-02 11:26:25,20.60,52.63,55.28,66.41,3603235,3020591
2024-05-02 11:26:25,29.03,49.17,42.76,35.61,1270270,4885354
2024-05-02 11:26:25,24.81,44.78,71.89,38.16,4387118,3173118
2024-05-02 11:26:25,28.23,43.39,74.25,49.96,4902989,7790084
2024-05-02 11:26:25,23.48,53.98,41.55,53.68,1902702,6724345
2024-05-02 11:26:25,25.30,59.99,41.82,63.20,1574505,7100161
2024-05-02 11:26:25,29.07,58.00,52.20,30.31,4161841,2443212
2024-05-02 11:26:25,26.14,58.29,76.43,40.73,3906716,7747422
2024-05-02 11:26:25,28.06,40.44,63.85,57.30,1424412,5937891
2024-05-02 11:26:25,29.85,43.13,40.21,68.74,3666160,2987184
2024-05-02 11:26:25,26.55,56.85,62.55,35.32,4287670,6180864
2024-05-02 11:26:25,28.35,53.85,74.70,55.93,4567143,6693909
2024-05-02 11:26:25,28.09,45.74,75.48,31.92,2067797,6655847
2024-05-02 11:26:25,27.95,57.26,40.89,64.76,3761372,7678013
2024-05-02 11:26:25,22.04,48.76,64.52,58.99,4981426,7861364
2024-05-02 11:26:25,23.17,51.42,54.13,49.43,3704721,4834589
2024-05-02 11:26:25,24.82,47.13,64.80,52.39,3481879,7599243
2024-05-02 11:26:25,27.82,45.21,48.50,47.14,2137880,6554997
2024-05-02 11:26:25,29.49,53.03,65.91,52.02,2914134,6209900
2024-05-02 11:26:25,21.76,58.74,73.14,58.77,4302019,2565356
2024-05-02 11:26:25,23.12,53.61,47.65,68.96,3486766,5541115
2024-05-02 11:26:25,22.70,50.92,49.41,67.99,4800078,7084401
2024-05-02 11:26:25,26.15,40.65,71.67,62.60,1758920,5547837
2024-05-02 11:26:25,28.92,44.98,43.35,68.86,4526578,6451610
2024-05-02 11:26:25,27.74,56.46,63.66,48.92,1880498,2613584
2024-05-02 11:26:25,25.90,43.68,47.18,31.78,4513874,5456799
2024-05-02 11:26:25,29.80,47.26,65.36,37.76,1519450,2967138
2024-05-02 11:26:25,29.23,59.65,78.89,37.22,4584066,4028174
2024-05-02 11:26:25,20.32,53.38,58.95,60.32,1580995,3627057
2024-05-02 11:26:25,29.04,53.18,60.56,66.41,3702686,5777275
2024-05-02 11:26:25,29.29,58.28,60.33,33.15,3540801,3930976
2024-05-02 11:26:25,22.86,58.45,57.30,32.47,1542832,4654796
2024-05-02 11:26:25,23.72,54.87,79.14,66.02,1176832,2950776
2024-05-02 11:26:25,25.68,46.01,69.42,62.76,3188246,5993163
2024-05-02 11:26:25,28.07,50.15,48.27,56.71,3303485,5086570
2024-05-02 11:26:25,28.34,40.69,71.00,34.78,3181879,4242649
2024-05-02 11:26:25,26.56,54.54,58.62,56.33,4391622,2772294
2024-05-02 11:26:25,26.59,45.53,66.44,68.13,2475721,7807316
2024-05-02 11:26:25,24.00,43.72,65.96,32.30,2294585,5111434
2024-05-02 11:26:25,20.93,53.60,70.83,33.84,2998931,3542688
2024-05-02 11:26:25,24.49,49.22,44.49,45.99,2951913,6406129
2024-05-02 11:26:25,28.38,45.97,64.70,68.26,2613414,3764079
2024-05-02 11:26:25,29.26,43.78,60.91,39.84,4864804,6619027
2024-05-02 11:26:25,29.51,50.00,70.43,64.43,1426394,4596791
2024-05-02 11:26:25,22.22,50.54,79.63,37.44,1481051,3831517
2024-05-02 11:26:25,24.80,52.02,50.13,39.62,3556387,3838057
2024-05-02 11:26:25,20.06,53.61,52.48,57.04,1929362,7184965
2024-05-02 11:26:25,28.25,45.20,57.07,65.32,3467957,7726082
2024-05-02 11:26:25,24.44,41.26,70.36,45.19,4037305,5011300
2024-05-02 11:26:25,23.29,45.76,44.09,55.54,4692026,5516890
2024-05-02 11:26:25,29.04,55.49,63.00,42.15,3103022,2517187
2024-05-02 11:26:25,20.54,43.00,66.04,39.44,2453101,2163262
2024-05-02 11:26:25,20.64,54.12,46.46,68.29,4792610,4949404
2024-05-02 11:26:25,27.40,54.82,41.01,63.81,4463030,3145680
2024-05-02 11:26:25,27.77,49.13,74.87,61.39,3739129,6998385
2024-05-02 11:26:25,28.50,59.86,66.47,65.53,2039693,5594820
2024-05-02 11:26:25,22.73,43.82,70.93,65.98,1281139,2867383
2024-05-02 11:26:25,24.52,41.00,42.51,44.54,4960757,6798590
2024-05-02 11:26:25,24.41,53.36,62.79,56.56,3930476,3554367
2024-05-02 11:26:25,21.80,51.15,60.48,53.41,2758513,4318652
2024-05-02 11:26:25,26.31,54.89,52.46,53.98,4053329,5786632
2024-05-02 11:26:25,22.36,50.39,46.29,60.90,2195156,2943197
2024-05-02 11:26:25,28.92,53.94,51.87,58.86,4935691,3036754
2024-05-02 11:26:25,27.51,44.77,62.24,60.50,3266960,5729589
2024-05-02 11:26:25,22.12,59.43,67.23,64.20,4060847,6267530
2024-05-02 11:26:25,27.74,57.04,62.68,46.03,1272967,7613829
2024-05-02 11:26:25,23.36,53.61,79.24,32.21,3036030,7131593
2024-05-02 11:26:25,24.83,53.51,51.48,57.33,4241790,6784799
2024-05-02 11:26:25,28.11,51.99,53.11,34.47,1430343,6379954
2024-05-02 11:26:25,26.92,54.39,70.81,45.07,1243813,7046793
2024-05-02 11:26:25,21.32,57.21,47.66,30.52,4665014,7786048
2024-05-02 11:26:25,26.15,48.15,50.99,41.11,3745883,7527890
2024-05-02 11:26:25,26.40,49.81,65.96,65.95,3735901,6809621
2024-05-02 11:26:25,21.61,57.66,46.43,52.22,2012086,6145396
2024-05-02 11:26:25,21.90,55.90,63.34,44.10,4863491,6529347
2024-05-02 11:26:25,24.06,41.71,72.36,58.22,4036783,4929921
2024-05-02 11:26:25,25.58,47.73,61.26,45.06,2539574,7779543
2024-05-02 11:26:25,27.30,44.21,53.02,31.50,4153496,7032227
2024-05-02 11:26:25,23.00,46.19,75.04,58.35,1118657,6845716
2024-05-02 11:26:25,27.79,42.88,45.27,46.06,3044621,2915754
2024-05-02 11:26:25,28.45,48.09,49.60,68.12,1646842,5650741
2024-05-02 11:26:25,20.63,49.00,73.39,36.09,1952845,6733034
2024-05-02 11:26:25,25.74,45.43,72.29,36.63,2682166,3077900
2024-05-02 11:26:25,22.55,40.74,56.33,30.69,3408000,6114613
2024-05-02 11:26:25,25.63,52.33,68.05,58.54,1763577,3460762
2024-05-02 11:26:25,20.54,50.97,41.59,51.50,2756376,2470230
2024-05-02 11:26:25,22.12,42.31,76.43,48.60,4072825,2558539
2024-05-02 11:26:25,20.80,40.74,68.63,59.78,4576706,2603846
2024-05-02 11:26:25,28.67,48.98,46.25,56.18,1556490,2365443
2024-05-02 11:26:25,29.22,43.97,59.94,60.59,4875369,2663136
2024-05-02 11:26:25,25.24,59.83,78.63,54.44,1167215,2830318
2024-05-02 11:26:25,25.58,53.77,76.16,40.11,3737555,6969841
2024-05-02 11:26:25,25.27,45.78,45.08,65.37,4750252,2588473
2024-05-02 11:26:25,20.65,59.82,51.58,53.33,1028995,6282577
2024-05-02 11:26:25,28.13,41.90,65.27,62.35,3532552,6852925
2024-05-02 11:26:25,22.17,55.38,51.98,65.65,2738604,4825032
2024-05-02 11:26:25,23.06,56.79,44.33,56.88,1796692,4498228
2024-05-02 11:26:25,24.76,52.62,70.66,40.76,4300770,4581952
2024-05-02 11:26:25,27.92,44.26,53.85,59.93,4312907,2649150
2024-05-02 11:26:25,28.74,49.89,76.93,43.17,3504474,7318099
2024-05-02 11:26:25,27.34,41.01,76.81,61.59,1182192,2251860
2024-05-02 11:26:25,24.73,40.70,46.72,40.67,3206392,4241746
2024-05-02 11:26:25,23.03,51.32,77.47,49.70,1924662,5362484
2024-05-02 11:26:25,24.10,53.72,79.27,65.85,4165819,7339717
2024-05-02 11:26:25,29.23,58.38,42.87,52.81,3577670,3443999
2024-05-02 11:26:25,26.04,41.47,52.72,32.16,1443772,3047594
2024-05-02 11:26:25,22.65,51.75,46.55,39.70,3312124,6301398
2024-05-02 11:26:25,27.95,50.06,61.20,47.78,1063560,4576014
2024-05-02 11:26:25,26.70,47.29,40.21,32.63,3291678,5250037
2024-05-02 11:26:25,24.93,45.25,61.92,39.51,3484031,3586534
2024-05-02 11:26:25,24.72,57.74,50.97,32.29,1326971,2625865
2024-05-02 11:26:25,23.68,42.42,52.37,37.54,3495354,6093780
2024-05-02 11:26:25,29.70,43.98,75.93,45.61,2338608,2397471
2024-05-02 11:26:25,22.39,48.21,43.61,54.17,3291974,2632641
2024-05-02 11:26:25,23.94,58.88,78.92,61.80,3513904,6417771
2024-05-02 11:26:25,23.86,52.50,75.70,53.38,1078644,4764414
2024-05-02 11:26:25,29.19,49.17,52.79,48.69,4115010,5080758
2024-05-02 11:26:25,22.57,55.78,65.96,62.63,1646668,6793504
2024-05-02 11:26:25,21.61,40.52,40.83,35.31,1974865,7022884
2024-05-02 11:26:25,23.32,49.91,75.54,48.12,3881517,3682689
2024-05-02 11:26:25,22.57,56.57,75.37,47.44,4451996,5010721
2024-05-02 11:26:25,29.09,57.88,63.51,48.60,2642778,7713662
2024-05-02 11:26:25,29.43,41.12,60.99,63.70,1719623,2364598
2024-05-02 11:26:25,22.74,45.62,77.21,64.57,3484789,5099953
2024-05-02 11:26:25,26.44,59.45,51.02,44.54,2209955,4375572
2024-05-02 11:26:25,21.58,47.61,79.86,51.35,2074322,4854318
2024-05-02 11:26:25,27.78,57.58,52.28,61.64,1879291,7425151
2024-05-02 11:26:25,20.45,51.22,67.84,64.68,2182685,6053170
2024-05-02 11:26:25,20.65,47.72,68.39,42.25,4411378,4967188
2024-05-02 11:26:25,21.75,40.59,78.01,34.25,4386053,6835340
2024-05-02 11:26:25,21.27,41.20,70.21,61.84,1569279,4771684
2024-05-02 11:26:25,25.66,43.62,48.03,47.62,3777980,3062947
2024-05-02 11:26:25,21.53,44.91,56.76,39.81,3512416,7724847
2024-05-02 11:26:25,27.28,47.58,40.72,33.40,2390482,7325395
2024-05-02 11:26:25,29.81,49.69,41.56,56.86,1506454,3075258
2024-05-02 11:26:25,28.05,53.91,62.82,35.52,3819660,2660286
2024-05-02 11:26:25,20.15,46.53,49.73,32.28,3218721,4856285
2024-05-02 11:26:25,23.49,51.87,78.63,42.20,4791039,3261552
2024-05-02 11:26:25,23.87,49.54,54.37,40.49,4904306,6179718
2024-05-02 11:26:25,21.03,50.12,42.84,66.76,2575057,5001990
2024-05-02 11:26:25,24.01,50.24,79.59,34.67,2253503,5557564
2024-05-02 11:26:25,26.60,46.26,45.69,64.39,1155104,3551032
2024-05-02 11:26:25,24.84,56.14,57.56,64.70,3137251,3932168
2024-05-02 11:26:25,29.19,42.49,50.70,30.95,3939430,3305819
2024-05-02 11:26:25,26.31,58.57,58.14,36.04,3414656,4316263
2024-05-02 11:26:25,28.72,50.33,64.55,41.50,3764709,3727352
2024-05-02 11:26:25,24.50,53.38,52.16,66.51,3289214,7578144
2024-05-02 11:26:25,24.28,41.02,64.80,45.83,2037876,5588998
2024-05-02 11:26:25,22.49,43.91,69.95,59.08,4249853,2723269
2024-05-02 11:26:25,28.75,45.26,48.06,53.54,1056371,3929885
2024-05-02 11:26:25,22.06,52.54,59.04,42.49,4665573,3063272
2024-05-02 11:26:25,23.11,51.84,62.57,58.47,3917348,3247168
2024-05-02 11:26:25,27.66,47.86,52.43,55.64,1055548,2407339
2024-05-02 11:26:25,22.38,59.10,41.87,45.39,4162546,5183439
2024-05-02 11:26:25,24.45,48.66,68.10,38.89,2415494,3818985
2024-05-02 11:26:25,25.18,49.63,44.46,36.35,1630426,2639634
2024-05-02 11:26:25,27.76,59.01,73.70,37.00,3730346,2019960
2024-05-02 11:26:25,22.22,57.76,62.37,30.21,2276056,2377439
2024-05-02 11:26:25,22.47,47.78,66.48,34.70,3359165,3839099
2024-05-02 11:26:25,25.28,59.76,67.70,51.98,4656964,2227770
2024-05-02 11:26:25,24.66,52.59,62.35,41.80,1283966,4044347
2024-05-02 11:26:25,22.64,48.77,58.29,66.80,3786719,6488217
2024-05-02 11:26:25,25.29,52.06,40.37,30.96,4582380,4724761
2024-05-02 11:26:25,27.40,57.42,76.63,32.43,3672277,3625636
2024-05-02 11:26:25,29.32,45.64,79.14,45.45,3971521,4821930
